org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/dfs/DfsGarbageCollector#packGarbage(ProgressMonitor).mjava,0,0,21,1,6,0.032258063554763794,4,4,0,4,4,2,0,2,0.75,0,0,0,0,0,0,584,146.0,48,3,7,7,1.75,5,3,1.25,2,7,0.5,0,1
org.eclipse.jgit.generated.storage.dht.proto/src/org/eclipse/jgit/generated/storage/dht/proto/GitStore.RefData.Builder#getTargetOrBuilder().mjava,0,0,1,0,0,0.0,2,1,3,1,1,1,0,1,1.0,1,0,0,0,0,0,11,11.0,0,0,3,3,3.0,0,0,0.0,3,3,3.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/transport/PackParser#resolveDeltas(ProgressMonitor).mjava,0,0,7,1,2,0.0,2,2,1,2,2,2,0,2,0.5,0,0,0,0,1,1,613,306.5,151,99,1,1,0.5,1,1,0.5,0,0,0.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/api/ResetCommand#call().mjava,1,3,41,0,11,0.12345679104328156,2400,13,1,6,4,2,0,2,0.75,2,0,2,2,1,4,1572,393.0,395,39,10,7,2.5,13,12,3.25,-3,2,-0.75,0,3
org.eclipse.jgit/src/org/eclipse/jgit/dircache/DirCacheCheckout#doCheckout().mjava,1,1,28,0,4,0.20000000298023224,192,11,1,4,3,3,0,3,0.3333333432674408,0,0,2,1,2,3,1440,480.0,289,42,1,1,0.3333333432674408,4,4,1.3333333730697632,-3,0,-1.0,0,3
"org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/file/ObjectDirectory#openLooseFromSelfOrAlternate(WindowCursor,AnyObjectId).mjava",0,0,3,2,1,0.0,4,3,0,2,1,1,0,1,1.0,0,0,0,0,0,0,490,490.0,0,0,8,8,8.0,0,0,0.0,8,8,8.0,0,0
"org.eclipse.jgit/src/org/eclipse/jgit/revwalk/RevWalkUtils#findBranchesReachableFrom(RevCommit,RevWalk,Collection[Ref]).mjava",1,0,17,3,8,0.1794871836900711,32,8,0,3,1,1,0,1,1.0,0,0,0,0,0,1,293,293.0,18,18,3,3,3.0,0,0,0.0,3,3,3.0,0,1
org.eclipse.jgit.http.apache/src/org/eclipse/jgit/transport/http/apache/HttpClientConnection#HttpClientConnection(String).mjava,1,0,0,1,0,0.0,1,0,1,0,1,1,0,1,1.0,0,0,0,0,1,0,475,475.0,2,2,1,1,1.0,0,0,0.0,1,1,1.0,0,0
"org.eclipse.jgit.pgm/src/org/eclipse/jgit/pgm/LsRemote#show(AnyObjectId,String).mjava",0,0,5,2,0,0.0,1,0,1,0,1,1,0,1,1.0,0,0,1,1,1,1,1349,1349.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/treewalk/TreeWalk#TreeWalk(Repository).mjava,1,0,1,1,0,0.0,1,0,1,0,1,1,0,1,1.0,0,0,0,0,1,0,2078,2078.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
"org.eclipse.jgit/src/org/eclipse/jgit/api/CloneCommand#checkout(Repository,FetchResult).mjava",1,0,21,2,8,0.03703703731298447,24,5,0,2,3,3,0,3,0.3333333432674408,0,0,2,1,3,2,124,41.33333206176758,57,7,22,15,7.333333492279053,1,1,0.3333333432674408,21,15,7.0,0,1
org.eclipse.jgit/src/org/eclipse/jgit/lib/BatchRefUpdate#toString().mjava,0,0,16,0,1,0.1538461595773697,2,2,0,1,1,1,0,1,1.0,0,0,0,0,0,0,132,132.0,0,0,10,10,10.0,0,0,0.0,10,10,10.0,0,0
org.eclipse.jgit.archive/src/org/eclipse/jgit/archive/Tbz2Format#createArchiveOutputStream(OutputStream).mjava,0,0,2,1,0,0.0,1,0,1,0,1,1,0,1,1.0,0,0,0,0,0,0,733,733.0,0,0,1,1,1.0,2,2,2.0,-1,-1,-1.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/diff/SimilarityIndex#grow().mjava,0,1,3,0,4,0.0,6,5,2,4,3,1,0,1,1.0,0,0,1,0,1,3,336,112.0,82,49,20,13,6.666666507720947,0,0,0.0,20,13,6.666666507720947,0,0
org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriterBitmapPreparer.BitmapCommit#getFlags().mjava,0,1,0,0,0,0.0,1,0,1,0,1,1,0,1,1.0,0,0,0,0,1,0,97,97.0,12,12,1,1,1.0,0,0,0.0,1,1,1.0,0,0
org.eclipse.jgit.pgm/src/org/eclipse/jgit/pgm/Main#execute(String[]).mjava,1,0,51,1,7,0.017241379246115685,128,11,0,5,2,2,0,2,0.5,0,0,1,1,1,2,2078,1039.0,194,194,5,3,2.5,0,0,0.0,5,3,2.5,0,1
