"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/commit/CommitUI#performCommit(Repository,CommitOperation).mjava",1,0,9,2,3,0.0,1,2,0,2,1,1,4,4,4.0,0,0,0.0,4,4,4.0,0,0,0,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/merge/GitMergeEditorInput#buildDiffContainer(Repository,RevCommit,RevCommit,RevCommit,List[String],RevWalk,IProgressMonitor).mjava",1,0,51,7,23,0.10526315867900848,6148,15,1,4,2,1,67,65,33.5,0,0,0.0,67,65,33.5,0,1,6,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/ConfigurationEditorComponent#updateEnablement().mjava,1,1,9,0,3,0.0,2,1,0,1,2,1,11,11,5.5,0,0,0.0,11,11,5.5,0,0,1,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/fetch/FetchResultDialog#FetchResultDialog(Shell,Repository,FetchResult,String).mjava",1,0,3,4,0,0.0,1,0,1,0,2,1,1,1,0.5,1,1,0.5,0,0,0.0,0,0,0,0
"org.eclipse.egit.core/src/org/eclipse/egit/core/synchronize/GitCommitsModelCache#build(Repository,ObjectId,ObjectId,TreeFilter).mjava",1,0,29,4,9,0.08163265138864517,52,7,2,3,2,1,47,38,23.5,2,2,1.0,45,38,22.5,1,0,2,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/preferences/GitProjectPropertyPage#createHeadLink(Repository,Composite).mjava",1,0,19,2,4,0.0,3,3,0,2,1,1,12,12,12.0,0,0,0.0,12,12,12.0,0,0,2,0
org.eclipse.egit.core/src/org/eclipse/egit/core/internal/FileChecker.CheckResult#getEntry(String).mjava,0,0,1,1,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/history/CommitGraphTable.MenuListener#menuDetected(MenuDetectEvent).mjava,1,0,61,1,5,0.07407407462596893,28,7,1,3,7,3,50,44,7.142857074737549,0,0,0.0,50,44,7.142857074737549,0,0,2,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/decorators/DecoratableResourceMapping#makeRepoRelative(Repository,IResource).mjava",0,0,4,2,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
org.eclipse.egit.core/src/org/eclipse/egit/core/op/DiscardChangesOperation#discardChanges(IProgressMonitor).mjava,0,0,9,1,2,0.0,2,1,1,1,1,1,0,0,0.0,5,5,5.0,-5,-5,-5.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/decorators/DecorationResult#setForegroundColor(Color).mjava,0,0,0,1,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/search/CommitSearchSettings#setMatchMessage(boolean).mjava,0,0,0,1,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/clone/SourceBranchPage#revalidateImpl(RepositorySelection).mjava,1,0,39,1,7,0.01587301678955555,72,7,2,2,9,5,8,2,0.8888888955116272,11,7,1.2222222089767456,-3,2,-0.3333333432674408,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/commit/CommitEditorPage#isSignedOffBy(PersonIdent).mjava,0,0,5,1,1,0.0,1,0,0,0,1,1,2,2,2.0,0,0,0.0,2,2,2.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/repository/RepositoryStatisticsPage#describeSize(long).mjava,0,0,7,1,0,0.3333333432674408,8,3,2,1,1,1,7,7,7.0,0,0,0.0,7,7,7.0,0,0,0,0
org.eclipse.egit.core/src/org/eclipse/egit/core/op/ResetOperation#mapObjects().mjava,0,1,5,0,2,0.0,1,0,0,1,3,3,2,2,0.6666666865348816,8,4,2.6666667461395264,-6,0,-2.0,0,0,0,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/synchronize/GitActionContributor#createMenuForGitModelObject(IMenuManager,GitModelObject).mjava",1,0,11,2,0,0.0,8,3,2,1,1,1,7,7,7.0,0,0,0.0,7,7,7.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/actions/SynchronizeWithActionHandler#createSyncRepoEntity(String).mjava,0,0,1,1,0,0.3333333432674408,1,0,1,0,2,1,2,2,1.0,1,1,0.5,1,2,0.5,0,0,0,0
org.eclipse.egit.core/src/org/eclipse/egit/core/synchronize/GitResourceVariant#getPath().mjava,1,2,0,0,0,0.0,1,0,1,0,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
org.eclipse.egit.import/src/org/eclipse/egit/internal/importing/Activator#getDefault().mjava,0,0,0,0,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/repository/RepositoryPropertySource.EditAction#run().mjava,0,0,6,0,2,0.0,5,1,0,1,1,1,18,18,18.0,0,0,0.0,18,18,18.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/dialogs/CompareTreeView#getShowInContext().mjava,1,0,10,0,6,0.0,5,4,0,4,1,1,14,14,14.0,0,0,0.0,14,14,14.0,0,0,1,0
org.eclipse.egit.core/src/org/eclipse/egit/core/internal/util/ResourceUtil#getResourceForLocation(IPath).mjava,1,0,6,1,4,0.0,2,1,0,1,4,2,12,5,3.0,5,4,1.25,7,5,1.75,0,3,0,0
"org.eclipse.egit.core/src/org/eclipse/egit/core/synchronize/GitResourceVariantComparator#compare(IResource,IResourceVariant).mjava",0,0,22,2,7,0.03999999910593033,38,9,2,5,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/history/SWTCommitList.SWTLane#hashCode().mjava,0,0,1,0,0,0.0,1,0,1,0,1,1,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/synchronize/model/GitModelCache#equals(Object).mjava,0,0,3,1,1,0.0,4,2,2,1,1,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/sharing/SharingWizard#performFinish().mjava,1,0,41,0,9,0.040816325694322586,5,9,34,6,6,4,12,10,2.0,5,4,0.8333333134651184,7,10,1.1666666269302368,0,0,1,1
"org.eclipse.egit.core/src/org/eclipse/egit/core/synchronize/GitResourceVariantTree#fetchVariant(IResource,IProgressMonitor).mjava",0,0,31,2,8,0.0,768,12,2,4,5,2,82,30,16.399999618530273,5,5,1.0,77,30,15.399999618530273,0,0,3,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/FilteredCheckboxTree#doCreateTreeViewer(Composite,int).mjava",0,0,1,2,2,0.0,2,1,0,1,2,2,7,7,3.5,0,0,0.0,7,7,3.5,1,0,1,0
org.eclipse.egit.core/src/org/eclipse/egit/core/Activator.AutoShareProjects#resourceChanged(IResourceChangeEvent).mjava,1,0,25,1,8,0.072727270424366,1,8,24,3,1,1,5,5,5.0,0,0,0.0,5,5,5.0,0,0,0,0
org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/history/GitHistoryPage#GitHistoryPage().mjava,1,0,4,0,0,0.0,2,1,1,1,1,1,3,3,3.0,0,0,0.0,3,3,3.0,0,0,0,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/credentials/EGitCredentialsProvider#get(URIish,CredentialItem...).mjava",1,0,8,2,3,0.0,48,7,0,3,1,1,8,8,8.0,1,1,1.0,7,7,7.0,0,0,1,1
org.eclipse.egit.core/src/org/eclipse/egit/core/synchronize/GitRemoteFolder#members(IProgressMonitor).mjava,1,0,18,1,6,0.0,6,3,0,3,3,1,16,15,5.333333492279053,28,17,9.333333015441895,-12,-2,-4.0,3,3,1,1
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/actions/RepositoryActionHandler#extractResourcesFromMapping(Set[IResource],Object).mjava",1,0,7,2,3,0.0,3,2,0,3,1,1,10,10,10.0,0,0,0.0,10,10,10.0,0,0,0,0
"org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/merge/GitCompareEditorInput#GitCompareEditorInput(String,String,IResource...).mjava",0,0,1,3,0,0.0,1,0,1,0,1,1,4,4,4.0,0,0,0.0,4,4,4.0,0,0,0,0
