"org.eclipse.jgit/src/org/eclipse/jgit/api/errors/NoHeadException#NoHeadException(String,Throwable).mjava",0,0,0,2,0,0.0,1,0,1,0,1,1,0,1,1.0,0,0,0,0,0,0,276,276.0,0,0,1,1,1.0,0,0,0.0,1,1,1.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/storage/file/RefDirectory#getPackedRefs().mjava,1,5,5,0,2,0.0,4,2,0,1,2,1,0,1,1.0,0,0,0,0,1,1,498,249.0,278,154,9,9,4.5,2,2,1.0,7,9,3.5,0,1
org.eclipse.jgit.pgm/src/org/eclipse/jgit/pgm/eclipse/Iplog#run().mjava,1,0,31,0,5,0.0,60,7,2,3,4,4,0,4,0.25,3,1,0,0,3,3,492,123.0,184,68,36,29,9.0,8,7,2.0,28,29,7.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/lib/CommitBuilder#toString().mjava,0,0,26,0,1,0.0,2,2,0,1,2,1,0,1,1.0,0,0,0,0,0,1,613,306.5,102,2,26,26,13.0,3,2,1.5,23,25,11.5,0,0
"org.eclipse.jgit.storage.dht/src/org/eclipse/jgit/storage/dht/DhtPackParser#putChunkIndex(List[DhtInfo],ChunkKey,int).mjava",0,0,39,3,14,0.0,144,11,0,3,2,1,0,1,1.0,1,1,0,0,0,0,31,15.5,19,19,56,31,28.0,10,10,5.0,46,31,23.0,0,1
org.eclipse.jgit/src/org/eclipse/jgit/api/ResetCommand#resetIndexForPaths(RevCommit).mjava,1,0,19,1,5,0.07894736528396606,4,3,0,3,1,1,0,1,1.0,1,0,1,0,1,1,17,17.0,0,0,20,20,20.0,0,0,0.0,20,20,20.0,0,0
"org.eclipse.jgit.storage.dht/src/org/eclipse/jgit/storage/dht/spi/cache/CacheChunkTable.MetaFromCache#onSuccess(Map[CacheKey,byte[]]).mjava",0,0,5,1,0,0.0,4,2,2,1,1,1,0,1,1.0,1,0,0,0,0,0,31,31.0,0,0,6,6,6.0,0,0,0.0,6,6,6.0,0,0
"org.eclipse.jgit/src/org/eclipse/jgit/storage/pack/ThreadSafeDeltaCache#cache(byte[],int,int).mjava",0,0,3,3,0,0.0,1,0,1,1,1,1,0,1,1.0,0,0,0,0,1,0,330,330.0,0,0,5,5,5.0,0,0,0.0,5,5,5.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/lib/CoreConfig#CoreConfig(Config).mjava,0,0,4,1,0,0.0,1,0,1,0,8,5,4,1,0.5,0,0,2,0,3,6,613,76.625,273,5,9,5,1.125,7,5,0.875,2,5,0.25,0,0
org.eclipse.jgit/src/org/eclipse/jgit/lib/Repository#writeMergeCommitMsg(String).mjava,1,0,4,1,2,0.0,2,1,0,2,2,2,0,2,0.5,1,0,0,0,2,2,313,156.5,133,133,7,7,3.5,0,0,0.0,7,7,3.5,0,0
"org.eclipse.jgit.storage.dht/src/org/eclipse/jgit/storage/dht/spi/cache/CacheRepositoryTable#put(RepositoryKey,ChunkInfo,WriteBuffer).mjava",0,0,2,3,1,0.0,1,0,0,0,1,1,0,1,1.0,0,0,0,0,0,0,31,31.0,0,0,2,2,2.0,0,0,0.0,2,2,2.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/treewalk/WorkingTreeIterator#reset().mjava,0,1,3,0,0,0.0,3,2,4,2,1,1,0,1,1.0,0,0,0,0,0,0,277,277.0,0,0,4,4,4.0,0,0,0.0,4,4,4.0,0,0
org.eclipse.jgit/src/org/eclipse/jgit/lib/ObjectIdOwnerMap#get(AnyObjectId).mjava,0,0,1,1,2,0.0,2,2,0,2,1,1,0,1,1.0,0,0,0,0,0,0,83,83.0,0,0,7,7,7.0,0,0,0.0,7,7,7.0,0,0
